Name,Guild,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer
"BD 1",BRG Beskar Bolls,945441983,2082533,1258520,824013,152,229,71,207,748877,507476,14,1,41,0,71,7,8,27,49,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stryker",BRG Beskar Bolls,171969987,3465850,2090151,1375699,151,-187,83,260,1028981,1060494,55,4,92,0,152,12,25,47,70,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
"Hizashi Hyuga",BRG Beskar Bolls,681282268,2438498,1303717,1134781,114,-133,116,201,659077,643964,24,2,41,0,107,3,11,30,44,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"Merc",BRG Beskar Bolls,618651132,2955340,1723368,1231972,139,-250,148,211,821076,901616,28,4,73,1,107,8,15,33,61,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
"Jeager",BRG Beskar Bolls,288811679,3500088,2044257,1455831,140,-407,102,245,894256,1149325,56,6,115,0,103,19,21,42,72,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"Dimitris",BRG Beskar Bolls,181287221,2246306,1252893,993413,126,-327,39,165,573017,679200,7,0,36,0,51,5,8,22,39,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grig",BRG Beskar Bolls,655635129,8387975,4709887,3678088,128,212,602,489,2786355,1922856,165,8,722,5,253,109,128,138,154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"Economist",BRG Beskar Bolls,244796774,2883739,1548777,1334962,116,-464,116,201,655812,892514,22,3,61,0,94,9,13,33,48,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
"SonofGrisha",BRG Beskar Bolls,761968935,7638602,4385052,3253550,134,90,370,477,2462484,1922568,183,5,568,5,241,78,112,139,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"BenBen",BRG Beskar Bolls,423837513,1665176,979312,685864,142,-201,118,227,478093,500241,15,0,19,0,64,0,8,26,38,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MC One",BRG Beskar Bolls,496367998,5399788,3040543,2359245,128,-168,352,456,1511446,1529097,104,8,387,3,181,48,78,91,104,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1
"Zeta Sigma 74",BRG Beskar Bolls,644932613,5567862,3032452,2535410,119,-66,168,304,1584594,1447858,92,5,227,1,215,32,50,74,99,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1
"SkyBounder",BRG Beskar Bolls,158445314,2973386,1597858,1375528,116,-442,107,249,685618,912240,46,3,81,1,116,11,25,33,46,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
"spannerdave",BRG Beskar Bolls,546632278,4206305,2558446,1647859,155,340,196,265,1595185,962585,78,5,169,1,160,24,31,47,65,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0
"PirateFTW",BRG Beskar Bolls,252624558,4784795,2850160,1934635,147,-300,381,193,1310972,1516558,66,6,119,1,192,20,21,48,97,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
"TyTy19石头",BRG Beskar Bolls,667918273,5094626,2943919,2150707,136,-29,264,322,1564727,1378516,74,5,272,2,171,39,49,61,77,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0
"Obi",BRG Beskar Bolls,726269242,2793939,1651105,1142834,144,339,105,222,1029076,622029,40,0,56,0,99,4,16,35,52,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"yellow ketchup",BRG Beskar Bolls,138372373,4164482,2536394,1628088,155,156,115,334,1465749,1070645,56,2,207,2,144,28,43,55,79,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1
"Blue Moose",BRG Beskar Bolls,233146235,8490515,5106034,3384481,150,-10,340,423,2725736,2357524,202,4,507,4,288,74,106,152,182,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1
"Loypop's HTroopers",BRG Beskar Bolls,985227814,9014162,5326194,3687968,144,-143,405,488,2669996,2635785,191,9,755,5,276,110,131,158,180,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1
"Dark Killer",BRG Beskar Bolls,755419552,2752953,1581125,1171828,134,-306,41,169,731764,849361,38,1,44,0,70,6,8,30,47,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
"Partyanimal",BRG Beskar Bolls,257536584,1274171,782017,492154,158,263,143,251,472745,309272,19,1,20,0,52,1,6,22,28,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Geekytiger",BRG Beskar Bolls,965999173,2802462,1551834,1250628,124,-512,57,196,638431,912727,22,4,65,1,124,10,13,29,37,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"JediLukeSkywalker",BRG Beskar Bolls,548318682,3025893,1778086,1247807,142,414,91,318,1141146,636264,43,1,122,1,115,17,31,41,55,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
"Wiz Kalifa",BRG Beskar Bolls,529558373,2855954,1751461,1104493,158,-350,69,236,791107,959678,34,3,88,1,79,11,19,31,49,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"BillboSwaggenz",BRG Beskar Bolls,195239664,5107434,3106286,2001148,155,117,53,254,1763414,1339700,94,7,145,0,196,16,30,71,101,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0
"ChiefPheonix1",BRG Order of Calamity,284131911,4374956,2342724,2032232,115,-110,66,218,1198044,1144004,75,7,114,1,214,16,29,44,61,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
"Nick Steele",BRG Order of Calamity,279647222,3416228,2161339,1254889,172,183,52,122,1263008,897655,22,0,14,0,188,0,10,29,60,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"Terdz 2",BRG Order of Calamity,772418442,4568868,2647698,1921170,137,-43,80,266,1397961,1249061,73,4,133,0,193,19,34,61,79,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"Ronju Terds",BRG Order of Calamity,464722161,5485973,3214361,2271612,141,125,100,250,1832236,1381449,80,6,163,0,218,24,38,67,99,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
"Chris Anderson 05051982",BRG Order of Calamity,165559824,5321714,3077617,2244097,137,53,57,198,1699462,1377479,66,5,144,0,213,24,24,53,80,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"Styckeey Battle",BRG Order of Calamity,663976847,4635197,2709412,1925785,140,-86,31,141,1397597,1303610,44,7,78,0,165,12,16,34,60,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"AnakinSky",BRG Order of Calamity,124332729,1508772,1045507,463265,225,83,55,176,584818,460013,10,0,23,0,72,3,4,18,30,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"RBS",BRG Order of Calamity,572837322,4537225,2574616,1962609,131,148,46,171,1482092,1091848,64,3,59,0,204,5,22,44,60,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"BUSTYOAZZ99",BRG Order of Calamity,215377213,5695193,3493799,2201394,158,225,236,327,2078256,1414867,122,5,249,1,184,35,46,91,124,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0
"OldManDan",BRG Order of Calamity,679213617,4596126,2507585,2088541,120,87,29,132,1404320,1099928,47,6,49,0,189,8,9,42,66,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
"Schmidt Happens",BRG Order of Calamity,241187192,3517933,2015450,1502483,134,-29,80,164,1071222,944228,50,3,14,0,150,0,11,44,71,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Latch",BRG Order of Calamity,277395581,5208570,2999325,2209245,135,171,29,165,1742186,1253740,81,1,81,0,211,8,18,52,72,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1
"Special D",BRG Order of Calamity,544362218,877175,631105,246070,256,-41,41,148,333584,297521,7,0,20,0,43,3,4,5,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Animus313",BRG Order of Calamity,848892482,3017453,1932711,1084742,178,85,24,153,1082232,849803,18,0,37,0,138,1,14,25,49,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dart tds",BRG Order of Calamity,167654687,2724424,1531789,1192635,128,-392,74,162,675986,855127,23,1,42,0,114,5,10,26,37,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sonny",BRG Order of Calamity,719276917,3241107,1869344,1371763,136,-14,54,144,1000235,868433,25,5,19,0,135,2,4,39,53,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Whale",BRG Order of Calamity,872143324,3546145,1908551,1637594,116,-445,116,295,817455,1091096,62,2,149,1,145,23,33,42,51,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1
"asguardian",BRG Order of Calamity,771325987,3134325,2037476,1096849,185,25,95,265,1097939,915449,59,3,81,0,114,9,26,41,52,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ridingred",BRG Order of Calamity,273374852,2996600,1901738,1094862,173,-213,79,212,921254,974978,31,2,78,0,107,13,16,32,45,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mol Eliza",BRG Order of Calamity,943784429,1991184,1430023,561161,254,40,51,101,783526,643841,20,0,16,0,70,2,4,13,25,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Appo",BRG Order of Calamity,299558514,1799779,1093870,705909,154,12,40,142,592613,500581,17,0,13,0,68,1,7,16,32,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"Tyundi",BRG Order of Calamity,697663926,2914210,1841697,1072513,171,174,43,242,1072457,769240,56,3,44,0,128,6,13,49,62,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
"Gorkken",BRG Order of Calamity,883535461,3158218,1884565,1273653,147,-124,8,143,956972,926917,24,3,16,0,138,2,4,38,54,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nema Ghyron",BRG Order of Calamity,226226244,3181783,2134218,1047565,203,-136,86,260,1077610,1055932,58,5,54,0,155,4,20,52,57,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Extrememills",BRG Order of Calamity,539555341,2533639,1500942,1032697,145,-44,21,129,792375,708567,16,1,39,0,120,6,7,18,35,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"KyTheGuy",BRG Order of Calamity,694385733,1589629,911819,677810,134,51,52,119,503050,408769,12,0,5,0,60,0,2,16,33,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"凯 天行者",BRG Order of Calamity,198397314,3567859,2156235,1411624,152,-20,225,285,1150997,1004562,60,1,145,1,145,16,33,40,61,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1
"Djsenior",BRG Order of Calamity,463522689,3423451,1995384,1428067,139,293,79,182,1221114,774270,47,1,88,0,134,13,19,26,43,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"SharpChaos",BRG Order of Calamity,947247942,6740202,3843306,2896896,132,113,219,376,2179537,1663769,143,1,328,3,234,40,72,116,139,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1
"hamess",BRG Order of Calamity,537524776,1391977,797786,594191,134,156,30,33,461101,336685,3,0,3,0,28,0,1,3,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pineapplepower",BRG Order of Calamity,948881749,693434,494377,199057,248,-365,64,80,219404,270809,3,1,3,0,33,0,1,4,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jbird",BRG Order of Calamity,951768939,4258508,2486079,1772429,140,65,33,171,1378501,1104232,60,0,45,0,210,2,16,48,79,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
"doopey29",BRG Order of Calamity,521484718,2208903,1262329,946574,133,261,26,89,760794,498865,15,1,14,0,78,2,3,14,28,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jordan Halaren",BRG Order of Calamity,474449928,3545949,2318278,1227671,188,494,74,266,1534292,783986,53,4,123,1,134,14,27,43,66,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
"DarthKrillin",BRG Order of Calamity,143828918,2743657,1740455,1003202,173,-218,37,222,843037,896742,50,1,55,0,101,4,15,35,53,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jackg3rss",BRG Order of Calamity,646911193,797292,475550,321742,147,-343,0,12,215780,259770,0,0,0,0,29,0,0,1,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BigJill",BRG Order of Calamity,487462523,2294432,1306038,988394,132,-230,169,276,628983,677055,30,1,77,1,83,12,15,33,47,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"Mikki and her Ry Ry",BRG Order of Calamity,846428398,3171333,2085254,1086079,191,21,48,157,1134859,949719,47,2,50,0,127,5,13,27,50,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gomer332",BRG Order of Calamity,964343273,4190129,2358545,1831584,128,-31,50,162,1252010,1105859,34,5,40,0,174,3,12,48,65,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"HDS15",BRG Order of Calamity,857258731,5128529,3220079,1908450,168,-17,52,269,1718495,1495427,68,1,130,0,180,16,38,74,98,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"Puke Clodhopper",BRG Order of Calamity,138652831,6198565,3686734,2511831,146,221,168,260,2187339,1495135,135,9,216,1,231,32,38,80,105,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1
"jackityjack",BRG Order of Calamity,314548759,1328364,883846,444518,198,-155,9,43,442307,441539,9,0,4,0,28,0,1,4,17,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Reese",BRG Order of Calamity,287575889,3804763,2186081,1618682,135,188,10,44,1280851,905230,52,0,10,0,153,2,2,13,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Archator",BRG Order of Calamity,973722152,3377094,1837992,1539102,119,-90,112,201,949201,888791,37,0,80,0,178,9,16,36,47,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
"Senpai",BRG Order of Calamity,144172483,3325564,2035626,1289938,157,-20,35,172,1086930,948696,62,0,81,0,108,14,14,27,63,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Ladybirdie",BRG Order of Calamity,376923275,5285367,3147107,2138260,147,57,51,225,1740955,1406152,89,7,96,0,201,17,23,77,98,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grogu",BRG Order of Calamity,982889748,3418673,2250439,1168234,192,157,52,107,1300193,948521,32,2,34,0,133,4,8,22,47,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"MINI Eastgamer11",BRG Order of Calamity,787729542,1646835,1104189,542646,203,-597,59,119,431129,673060,15,1,33,0,47,5,5,8,31,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rowdee Ricch",BRG Order of Calamity,267161379,3104320,1749852,1354468,129,-261,76,210,829205,920647,52,0,76,1,139,10,17,33,54,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
"CT5555",BRG Order of Calamity,331117965,3095701,1895446,1200255,157,51,84,81,1046085,849361,35,1,16,0,131,2,3,19,50,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"Lillyanna",BRG Dark Force Alignment,938276726,5923466,3690213,2233253,165,232,78,242,2197715,1483966,82,5,169,1,226,27,31,79,109,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
"FinalKryptonian",BRG Dark Force Alignment,144826213,1217714,806885,410829,196,53,9,106,445154,361055,5,0,0,0,51,0,0,13,17,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ethan Geilvta",BRG Dark Force Alignment,671426777,2041528,1365726,675802,202,232,11,146,813168,549477,19,1,15,0,67,0,6,21,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DarthHoratius",BRG Dark Force Alignment,899145955,1354401,835542,518859,161,-122,67,44,424931,410611,8,1,0,0,54,0,0,6,26,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Erotavlas",BRG Dark Force Alignment,187715758,2666990,1637210,1029780,158,126,34,194,933053,702251,27,3,40,0,123,5,11,33,36,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"GeneralMarkus",BRG Dark Force Alignment,789995519,3221361,1841015,1380346,133,-266,54,144,870093,970246,21,2,38,0,130,3,10,29,50,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"GamingChips",BRG Dark Force Alignment,958661216,4440495,2436154,2004341,121,-237,87,301,1169478,1266676,86,1,179,2,159,23,36,62,81,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1
"Vegas Vic",BRG Dark Force Alignment,151842775,1672753,1001252,671501,149,-28,47,176,532134,468442,15,2,18,0,66,2,5,21,32,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"extra hihi",BRG Dark Force Alignment,327242484,575167,401466,173701,231,211,0,0,229696,157309,2,0,0,0,16,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Omega99",BRG Dark Force Alignment,394524611,1236617,719823,516794,139,-307,147,205,332614,386533,8,1,22,0,42,3,4,17,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DarthGutty",BRG Dark Force Alignment,357188912,5018363,3074983,1943380,158,104,55,216,1735878,1337493,68,4,93,0,198,14,22,68,91,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Porg",BRG Dark Force Alignment,325919928,2765900,1815807,950093,191,81,18,123,1012872,798339,18,1,41,0,74,6,7,19,36,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TK4811",BRG Dark Force Alignment,319498394,2049577,1218797,830780,146,-374,19,53,543162,674959,10,1,0,0,62,0,0,11,28,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tuftydragon",BRG Dark Force Alignment,218965475,311543,208795,102748,203,570,0,0,140769,65559,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TCLincoln",BRG Dark Force Alignment,193327199,5606133,3385738,2220395,152,-87,281,422,1751144,1634594,136,7,363,1,174,51,72,92,104,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1
"Razak",BRG Dark Force Alignment,521844241,1308960,828324,480636,172,150,0,58,477066,350550,7,1,3,0,65,0,1,6,13,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tronibrall",BRG Dark Force Alignment,177621662,1345853,806043,539810,149,-171,0,104,399682,405685,7,1,10,0,49,2,2,10,24,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"RedEyeJedi",BRG Dark Force Alignment,449715953,2237927,1456921,781006,186,-142,52,152,733300,722945,19,4,26,0,71,3,5,24,42,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Coolman6456",BRG Dark Force Alignment,568778898,1872821,1303811,569010,229,-129,32,93,660629,643182,13,0,8,0,70,0,3,13,34,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"natebzta",BRG Dark Force Alignment,994951475,2150484,1275046,875438,145,190,50,160,747228,527142,15,3,3,0,94,0,1,33,41,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Blankinside",BRG Dark Force Alignment,227643771,2253315,1432505,820810,174,-260,27,86,679257,753248,17,0,22,0,83,3,4,11,26,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"Cylo Jr",BRG Dark Force Alignment,942814391,1687135,1004717,682418,147,-237,35,85,482248,522469,5,0,12,0,63,2,2,10,15,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Illiad",BRG Dark Force Alignment,635977593,2174261,1418934,755327,187,-39,95,143,749364,666909,28,0,31,0,102,2,7,18,37,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"ColaKikgBeast",BRG Dark Force Alignment,387778898,1032151,661901,370250,178,155,0,29,381954,279271,1,0,0,0,13,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mightyone",BRG Dark Force Alignment,258922997,2267495,1219504,1047991,116,-117,19,80,621616,597888,24,0,16,0,92,3,3,12,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Knights of Ren",BRG Dark Force Alignment,264553895,555580,410716,144864,283,80,19,0,229237,180803,1,0,0,0,22,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Obi1ablowme",BRG Dark Force Alignment,421142431,2360778,1326509,1034269,128,-272,61,115,624813,701020,10,1,11,0,71,1,2,23,39,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ShogiBeast",BRG Dark Force Alignment,232314461,1803545,1079526,724019,149,98,0,73,607169,470224,10,0,6,0,55,0,2,10,28,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Striker",BRG Dark Force Alignment,274722957,2018237,1273283,744954,170,78,31,111,707581,559080,13,1,8,0,76,1,2,19,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JackTheHutt",BRG Dark Force Alignment,223769287,1971580,1282669,688911,186,-252,0,171,610749,671920,14,0,29,0,63,5,5,23,35,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Typical",BRG Dark Force Alignment,564585493,2060780,1222968,837812,145,247,40,67,733406,487680,15,1,0,0,69,0,0,14,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"sparky8099",BRG Dark Force Alignment,977261125,2054573,1219478,835095,146,292,45,141,746032,473446,16,1,25,0,65,4,5,19,46,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MeowMeow",BRG Dark Force Alignment,258365793,1726840,1095762,631078,173,-148,54,97,550231,545531,18,0,4,0,72,0,1,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gingervictus",BRG Dark Force Alignment,818367247,2168057,1333489,834568,159,254,7,46,802375,530085,4,0,5,0,57,1,1,8,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DarthSutfol",BRG Dark Force Alignment,441199375,1978707,1304918,673789,193,-13,12,57,698918,606000,10,0,7,0,65,1,1,9,18,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ShMuT",BRG Dark Force Alignment,935548855,433068,317284,115784,274,-99,0,0,163116,154168,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Devin",BRG Dark Force Alignment,333273848,2099796,1224670,875126,139,-68,13,61,638953,585266,6,1,0,0,65,0,0,13,28,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Xarth",BRG Dark Force Alignment,984792789,2017098,1266180,750918,168,-48,50,130,667247,598933,22,0,27,0,74,3,7,14,37,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"murkywarf",BRG Dark Force Alignment,552923342,1961314,1142145,819169,139,-337,7,115,519352,622117,14,1,13,0,56,0,7,13,30,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Meinkraft",BRG Dark Force Alignment,372724436,1280729,781986,498743,156,64,158,31,433555,347755,6,1,0,0,41,0,0,4,22,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kylewm",BRG Dark Force Alignment,631376688,1577658,1010807,566851,178,-70,31,121,527158,483649,12,0,6,0,61,0,2,16,32,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mayonnaise",BRG Dark Force Alignment,311959482,3631095,2308422,1322673,174,201,49,169,1359952,948470,50,3,47,0,171,3,14,38,49,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Decypted",BRG Dark Force Alignment,462539652,973878,675077,298801,225,-314,71,71,311120,363957,6,0,5,0,14,1,1,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"captainrex",BRG Dark Force Alignment,982557679,831228,537714,293514,183,246,0,0,322743,214971,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kapwing",BRG Dark Force Alignment,246698169,1161816,581612,580204,100,233,13,8,347183,234429,5,0,0,0,42,0,0,1,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Valerian",BRG Dark Force Alignment,836492571,2093573,1353838,739735,183,21,13,23,736027,615989,5,3,0,0,77,0,0,5,9,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"HannibalHunter",BRG Dark Force Alignment,669271694,1647554,970165,677389,143,-45,32,66,511807,458358,7,1,0,0,44,0,0,11,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
